timestamp,shop_id,sku_id,product_category,orders_created,orders_cancelled_pre_ship,orders_shipped,orders_delivered,orders_returned,stock_on_hand,incoming_stock,stockout_flag,price,promotion_flag,product_views,affiliate_orders,active_affiliates,content_view_velocity,operation_mode,constraint_profile,split
2026-07-16 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,303,0,0,38000.0,0,6.0,0.0,1.0,66.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,303,0,0,38000.0,0,53.0,0.0,0.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,302,0,0,38000.0,0,41.0,1.0,1.0,99.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,2,0,301,0,0,38000.0,0,51.0,1.0,2.0,114.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,1,1,0,299,0,0,38000.0,0,157.0,1.0,0.0,55.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,2,1,0,295,0,0,38000.0,0,205.0,2.0,2.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,4,1,0,290,0,0,38000.0,0,68.0,0.0,0.0,87.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,1,5,11,0,289,0,0,38000.0,0,138.0,2.0,1.0,39.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,6,0,284,0,0,38000.0,0,145.0,0.0,1.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,4,1,0,281,0,0,38000.0,0,105.0,1.0,3.0,23.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,3,7,0,278,0,0,38000.0,0,9.0,0.0,3.0,54.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,3,2,0,278,0,0,38000.0,0,61.0,1.0,2.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,1,0,3,0,277,0,0,38000.0,0,307.0,2.0,4.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,3,0,273,0,0,38000.0,0,87.0,1.0,0.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,3,3,0,271,0,0,38000.0,0,199.0,1.0,1.0,73.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,1,2,7,0,267,0,0,38000.0,0,287.0,1.0,2.0,61.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,4,3,2,262,0,0,38000.0,0,256.0,1.0,1.0,49.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,4,2,1,256,0,0,38000.0,0,314.0,3.0,2.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,6,0,1,249,0,0,38000.0,0,234.0,2.0,1.0,80.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,7,4,0,242,0,0,38000.0,0,143.0,0.0,0.0,20.0,PRODUCTION,FOOD_DEMO,train
2026-07-16 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,7,1,0,240,0,0,38000.0,0,3.0,0.0,1.0,25.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,2,0,240,0,0,38000.0,0,56.0,1.0,0.0,84.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,239,0,0,38000.0,0,11.0,0.0,1.0,21.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,0,0,239,0,0,38000.0,0,111.0,0.0,3.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,237,0,0,38000.0,0,5.0,0.0,0.0,25.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,1,0,237,0,0,38000.0,0,48.0,1.0,3.0,38.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,236,0,0,38000.0,0,6.0,0.0,2.0,40.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,2,0,236,0,0,38000.0,0,5.0,0.0,2.0,12.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,4,0,236,0,0,38000.0,0,46.0,1.0,8.0,47.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,5,0,235,0,0,38000.0,0,26.0,0.0,4.0,60.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,1,0,234,0,0,38000.0,0,3.0,0.0,2.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,4,0,234,0,0,38000.0,0,118.0,0.0,3.0,71.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,1,0,3,1,232,0,0,38000.0,0,234.0,2.0,1.0,36.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,2,3,0,226,0,0,38000.0,0,136.0,0.0,1.0,112.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,5,0,0,222,0,0,38000.0,0,154.0,4.0,1.0,90.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,4,1,0,297,80,0,38000.0,0,131.0,0.0,2.0,49.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,5,3,0,294,0,0,38000.0,0,83.0,0.0,1.0,70.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,2,2,0,292,0,0,38000.0,0,260.0,0.0,1.0,95.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,1,2,4,0,284,0,0,38000.0,0,209.0,2.0,2.0,30.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,1,8,4,0,280,0,0,38000.0,0,608.0,3.0,3.0,119.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,1,3,6,2,270,0,0,38000.0,0,315.0,4.0,0.0,54.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,1,9,5,0,262,0,0,38000.0,0,237.0,3.0,3.0,107.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,7,7,0,257,0,0,38000.0,0,44.0,0.0,0.0,29.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,4,2,0,256,0,0,38000.0,0,152.0,0.0,1.0,80.0,PRODUCTION,FOOD_DEMO,train
2026-07-17 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,1,0,0,253,0,0,38000.0,0,120.0,0.0,1.0,75.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,3,1,0,250,0,0,38000.0,0,1.0,0.0,0.0,110.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,0,0,250,0,0,38000.0,0,41.0,1.0,1.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,2,0,249,0,0,38000.0,0,1.0,0.0,2.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,1,0,0,249,0,0,38000.0,0,67.0,0.0,3.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,248,0,0,38000.0,0,4.0,0.0,3.0,31.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,0,0,248,0,0,38000.0,0,232.0,2.0,1.0,55.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,0,0,0,245,0,0,38000.0,0,318.0,2.0,1.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,3,1,0,241,0,0,38000.0,0,123.0,1.0,0.0,39.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,4,1,0,237,0,0,38000.0,0,136.0,2.0,2.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,4,0,0,232,0,0,38000.0,0,44.0,1.0,0.0,115.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,5,2,0,231,0,0,38000.0,0,208.0,2.0,2.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,1,5,0,227,0,0,38000.0,0,135.0,1.0,0.0,35.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,4,4,0,224,0,0,38000.0,0,88.0,1.0,2.0,92.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,2,5,0,220,0,0,38000.0,0,352.0,2.0,2.0,84.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,4,2,0,214,0,0,38000.0,0,45.0,0.0,2.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,15,0,6,2,0,213,0,0,38000.0,0,680.0,7.0,1.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,1,8,0,198,0,0,38000.0,0,302.0,2.0,0.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,15,3,0,193,0,0,38000.0,0,127.0,1.0,1.0,82.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,2,5,9,3,190,0,0,38000.0,0,309.0,0.0,3.0,115.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,12,0,3,7,0,182,0,0,38000.0,0,697.0,5.0,0.0,46.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,6,4,0,170,0,0,38000.0,0,160.0,1.0,5.0,34.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,12,1,0,167,0,0,38000.0,0,515.0,4.0,3.0,68.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,2,3,0,157,0,0,38000.0,0,502.0,1.0,3.0,96.0,PRODUCTION,FOOD_DEMO,train
2026-07-18 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,10,2,0,147,0,0,38000.0,0,36.0,1.0,2.0,76.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,10,0,0,145,0,0,38000.0,0,10.0,0.0,0.0,46.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,1,0,145,0,0,38000.0,0,77.0,0.0,0.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,144,0,0,38000.0,0,2.0,0.0,0.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,1,0,144,0,0,38000.0,0,10.0,0.0,1.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,144,0,0,38000.0,0,74.0,0.0,1.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,3,0,143,0,0,38000.0,0,6.0,0.0,7.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,4,0,143,0,0,38000.0,0,119.0,0.0,3.0,108.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,4,0,140,0,0,38000.0,0,2.0,0.0,1.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,3,5,0,140,0,0,38000.0,0,152.0,1.0,0.0,108.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,0,1,0,136,0,0,38000.0,0,242.0,2.0,0.0,73.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,4,4,0,126,0,0,38000.0,0,213.0,0.0,2.0,86.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,10,2,0,120,0,0,38000.0,0,388.0,2.0,0.0,96.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,1,6,4,0,113,0,0,38000.0,0,213.0,1.0,0.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,7,5,0,109,0,0,38000.0,0,143.0,1.0,0.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,3,1,0,330,224,0,38000.0,0,104.0,1.0,4.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,3,15,0,327,0,0,38000.0,0,197.0,1.0,0.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,0,3,5,1,322,0,0,38000.0,0,411.0,1.0,0.0,99.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,5,3,0,313,0,0,38000.0,0,429.0,3.0,3.0,84.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,1,9,6,0,307,0,0,38000.0,0,309.0,1.0,0.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,6,11,0,302,0,0,38000.0,0,549.0,3.0,3.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,0,4,1,0,294,0,0,38000.0,0,393.0,5.0,1.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,8,9,0,285,0,0,38000.0,0,205.0,2.0,2.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,9,10,0,279,0,0,38000.0,0,3.0,0.0,0.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-19 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,6,2,0,279,0,0,38000.0,0,8.0,0.0,2.0,81.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,279,0,0,38000.0,0,6.0,0.0,0.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,279,0,0,38000.0,0,6.0,0.0,3.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,279,0,0,38000.0,0,8.0,0.0,0.0,98.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,0,0,279,0,0,38000.0,0,9.0,0.0,3.0,92.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,279,0,0,38000.0,0,2.0,0.0,1.0,83.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,279,0,0,38000.0,0,47.0,0.0,0.0,69.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,3,0,278,0,0,38000.0,0,5.0,0.0,2.0,126.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,1,0,0,278,0,0,38000.0,0,46.0,0.0,3.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,0,4,0,277,0,0,38000.0,0,123.0,1.0,4.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,10,0,275,0,0,38000.0,0,143.0,2.0,2.0,80.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,6,0,272,0,0,38000.0,0,144.0,0.0,2.0,75.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,3,7,0,270,0,0,38000.0,0,64.0,1.0,3.0,29.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,2,3,1,268,0,0,38000.0,0,156.0,3.0,0.0,40.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,3,1,263,0,0,38000.0,0,37.0,1.0,2.0,89.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,1,5,3,0,262,0,0,38000.0,0,256.0,1.0,2.0,97.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,1,1,5,0,255,0,0,38000.0,0,129.0,1.0,1.0,120.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,6,9,0,250,0,0,38000.0,0,46.0,0.0,1.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,4,6,0,248,0,0,38000.0,0,72.0,0.0,2.0,62.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,2,4,0,246,0,0,38000.0,0,122.0,2.0,0.0,109.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,1,2,8,0,241,0,0,38000.0,0,1020.0,3.0,7.0,2136.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,5,9,1,232,0,0,38000.0,0,2246.0,5.0,5.0,1941.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,8,6,0,224,0,0,38000.0,0,5194.0,5.0,29.0,6287.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,16,0,8,0,1,217,0,0,38000.0,0,5370.0,10.0,31.0,6044.0,PRODUCTION,FOOD_DEMO,train
2026-07-20 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,7,0,0,201,0,0,38000.0,0,4187.0,3.0,25.0,4917.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,16,0,0,196,0,0,38000.0,0,4384.0,4.0,17.0,3589.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,5,0,0,189,0,0,38000.0,0,3678.0,1.0,20.0,2747.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,7,0,0,187,0,0,38000.0,0,5088.0,0.0,30.0,7754.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,1,185,0,0,38000.0,0,5204.0,2.0,21.0,4803.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,1,2,0,0,183,0,0,38000.0,0,5229.0,8.0,20.0,6623.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,0,174,0,0,38000.0,0,3390.0,1.0,13.0,3604.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,2,8,0,0,172,0,0,38000.0,0,3103.0,6.0,9.0,5318.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,15,1,2,1,1,162,0,0,38000.0,0,4626.0,11.0,16.0,7395.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,1,8,2,0,147,0,0,38000.0,0,3652.0,3.0,20.0,5098.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,17,4,14,3,0,139,0,0,38000.0,0,6306.0,12.0,14.0,7267.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,32,1,7,2,0,122,0,0,38000.0,0,7550.0,18.0,16.0,3774.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,1,13,2,0,90,0,0,38000.0,0,2763.0,6.0,19.0,3640.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,33,2,31,5,0,81,0,0,38000.0,0,6837.0,27.0,22.0,4334.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,8,1,1,48,0,0,38000.0,0,4058.0,5.0,21.0,6015.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,29,2,31,6,1,304,266,0,38000.0,0,5667.0,17.0,48.0,6247.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,14,0,10,4,0,275,0,0,38000.0,0,5196.0,8.0,33.0,3322.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,22,1,27,2,0,261,0,0,38000.0,0,6312.0,14.0,13.0,2726.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,31,0,14,2,0,239,0,0,38000.0,0,9509.0,22.0,42.0,3863.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,35,2,21,5,0,208,0,0,38000.0,0,4639.0,25.0,28.0,6379.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,41,3,31,8,1,173,0,0,38000.0,0,5957.0,32.0,30.0,10150.0,PRODUCTION,FOOD_DEMO,train
2026-07-21 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,33,8,0,132,0,0,38000.0,0,2868.0,3.0,25.0,1876.0,PRODUCTION,FOOD_DEMO,train
